id;price;weight;beddingMaterial;color;style;washingDurability;storageDurability;beddingSize;fillingMaterial
1;200;1;COTTON;RED;MODERN;100;3;TWIN;DOWN
2;300;1;SILK;ORANGE;TRADITIONAL;150;4;KING;FEATHERS
3;250;1;COTTON;YELLOW;RUSTIC;120;4;FULL;SYNTHETIC_FIBERS
4;200;1;COTTON;GREEN;MODERN;100;3;QUEEN;DOWN
5;300;1;SILK;BLUE;TRADITIONAL;150;4;KING;FEATHERS
6;250;1;COTTON;PURPLE;RUSTIC;120;4;FULL;SYNTHETIC_FIBERS
7;200;1;COTTON;PINK;MODERN;100;3;TWIN;DOWN
8;300;1;SILK;BROWN;TRADITIONAL;150;4;QUEEN;FEATHERS
9;250;1;COTTON;BLACK;RUSTIC;120;4;FULL;SYNTHETIC_FIBERS
10;300;1;SILK;GRAY;TRADITIONAL;150;4;KING;FEATHERS
11;250;1;COTTON;WHITE;RUSTIC;120;4;TWIN;FEATHERS
12;300;1;SILK;ORANGE;TRADITIONAL;150;4;KING;DOWN
13;250;1;COTTON;YELLOW;RUSTIC;120;4;FULL;DOWN
14;200;1;COTTON;GREEN;MODERN;100;3;QUEEN;SYNTHETIC_FIBERS
15;300;1;SILK;BLUE;TRADITIONAL;150;4;KING;OTHERS
16;250;1;COTTON;PURPLE;RUSTIC;120;4;FULL;OTHERS
17;200;1;COTTON;PINK;MODERN;100;3;TWIN;DOWN
18;300;1;SILK;BROWN;TRADITIONAL;150;4;QUEEN;OTHERS
19;250;1;COTTON;BLACK;RUSTIC;120;4;FULL;OTHERS
20;300;1;SILK;GRAY;TRADITIONAL;150;4;KING;FEATHERS
21;250;1;COTTON;WHITE;RUSTIC;120;4;TWIN;OTHERS
22;250;1;COTTON;RED;RUSTIC;120;4;TWIN;OTHERS
23;250;1;COTTON;YELLOW;RUSTIC;120;4;FULL;SYNTHETIC_FIBERS
24;200;1;COTTON;GREEN;MODERN;100;3;QUEEN;DOWN
25;300;1;SILK;BLUE;TRADITIONAL;150;4;KING;FEATHERS
26;250;1;COTTON;PURPLE;RUSTIC;120;4;FULL;SYNTHETIC_FIBERS
27;200;1;COTTON;PINK;MODERN;100;3;TWIN;DOWN
28;300;1;SILK;BROWN;TRADITIONAL;150;4;QUEEN;FEATHERS
29;250;1;COTTON;BLACK;RUSTIC;120;4;FULL;SYNTHETIC_FIBERS
30;300;1;SILK;GRAY;TRADITIONAL;150;4;KING;FEATHERS
31;250;1;COTTON;WHITE;RUSTIC;120;4;TWIN;FEATHERS
32;300;1;SILK;ORANGE;TRADITIONAL;150;4;KING;DOWN
33;250;1;COTTON;YELLOW;RUSTIC;120;4;FULL;DOWN
34;200;1;COTTON;GREEN;MODERN;100;3;QUEEN;SYNTHETIC_FIBERS
35;300;1;SILK;BLUE;TRADITIONAL;150;4;KING;OTHERS
36;250;1;COTTON;PURPLE;RUSTIC;120;4;FULL;OTHERS
37;200;1;COTTON;PINK;MODERN;100;3;TWIN;DOWN
38;300;1;SILK;BROWN;TRADITIONAL;150;4;QUEEN;OTHERS
39;250;1;COTTON;BLACK;RUSTIC;120;4;FULL;OTHERS
40;300;1;SILK;GRAY;TRADITIONAL;150;4;KING;FEATHERS
41;250;1;COTTON;WHITE;RUSTIC;120;4;TWIN;OTHERS
42;250;1;COTTON;RED;RUSTIC;120;4;TWIN;OTHERS
43;250;1;COTTON;YELLOW;RUSTIC;120;4;FULL;SYNTHETIC_FIBERS
44;200;1;COTTON;GREEN;MODERN;100;3;QUEEN;DOWN
45;300;1;SILK;BLUE;TRADITIONAL;150;4;KING;FEATHERS
46;250;1;COTTON;PURPLE;RUSTIC;120;4;FULL;SYNTHETIC_FIBERS