id;price;weight;dishMaterial;color;style;washingDurability;storageDurability;foodSafety;heatResistance;dishSize
1;23;2;EARTHENWARE;RED;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
2;45;3;PORCELAIN;ORANGE;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
3;10;1;MELAMINE;YELLOW;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
4;10;1;STONEWARE;GREEN;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
5;23;2;EARTHENWARE;BLUE;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
6;45;3;PORCELAIN;PURPLE;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
7;10;1;MELAMINE;PINK;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
8;10;1;STONEWARE;BROWN;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
9;23;2;EARTHENWARE;BLACK;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
10;45;3;PORCELAIN;GRAY;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
11;10;1;MELAMINE;WHITE;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
12;10;1;STONEWARE;RED;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
13;10;1;MELAMINE;YELLOW;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
14;10;1;STONEWARE;GREEN;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
15;23;2;EARTHENWARE;BLUE;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
16;45;3;PORCELAIN;PURPLE;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
17;10;1;MELAMINE;PINK;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
18;10;1;STONEWARE;BROWN;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
19;23;2;EARTHENWARE;BLACK;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
20;45;3;PORCELAIN;GRAY;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
21;10;1;MELAMINE;WHITE;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
22;10;1;STONEWARE;RED;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
23;10;1;MELAMINE;YELLOW;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
24;10;1;STONEWARE;GREEN;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
25;23;2;EARTHENWARE;BLUE;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
26;45;3;PORCELAIN;PURPLE;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
27;10;1;MELAMINE;PINK;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
28;10;1;STONEWARE;BROWN;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
29;23;2;EARTHENWARE;BLACK;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
30;45;3;PORCELAIN;GRAY;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
31;10;1;MELAMINE;WHITE;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
32;10;1;STONEWARE;RED;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
33;10;1;MELAMINE;YELLOW;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
34;10;1;STONEWARE;GREEN;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
35;23;2;EARTHENWARE;BLUE;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
36;45;3;PORCELAIN;PURPLE;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
37;10;1;MELAMINE;PINK;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
38;10;1;STONEWARE;BROWN;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
39;23;2;EARTHENWARE;BLACK;MODERN;1000;15;HIGH_FOOD_GRADE;EXTREME;SMALL
40;45;3;PORCELAIN;GRAY;MODERN;1200;17;MEDIUM_NON_ALLERGENIC;HIGH;MEDIUM
41;10;1;MELAMINE;WHITE;TRADITIONAL;500;6;LOW_NON_POROUS;LOW;SMALL
42;10;1;STONEWARE;RED;RUSTIC;500;6;MEDIUM_NON_REACTIVE;MEDIUM;LARGE
